Damn I miss Cebu City! Good morning Pinas!	[Pinas, [14.0,121.0], Cebu City, [10.0,124.0]]	[tp{Pinas}tp]	tp{Pinas[-3.666670083999634,-79.6500015258789]}tptp{Cebu City[10.316720008850098,123.89070892333984]}tp
*Live Profile PIN: LPB"	[]	[]	
Ringing in the new year with two of my new best friends from 2012 at @republicMN in Minneapolis :)	[Minneapolis, [45.0,-93.0]]	[tp{Minneapolis}tp]	tp{Minneapolis[44.9799690246582,-93.26383972167969]}tp
Arranger | Empathy | Harmony | Adaptability"	[]	[]	
"Happy New Year! 2013, here we go... (@ Mariscal) http://t.co/ZQ0F9R1y"	[]	[]	
I didn't even think of a New Years resolution yet.. #helpme	[]	[]	
Hipster circa 1870. @ National Portrait Gallery http://t.co/tlOmFvyV	[National Portrait Gallery, [52.0,0.0]]	[tp{circa}tp]	
@LoveLala_Xx bring yo ahh to the court	[]	[]	
"I'm at Lougheed Town Centre (Burnaby, BC) w/ 2 others http://t.co/2FTzxrJt"	[Lougheed Town Centre, [49.0,-123.0], Burnaby, [49.0,123.0], BC, [55.0,-128.0]]	[bd{Lougheed Town Centre}bd, BD{Lougheed Town Centre}BD, tp{Burnaby}tp]	tp{Burnaby[49.266361236572266,-122.95262908935547]}tp
I'm at Asiana Airline Business Lounge (Incheon) http://t.co/f4NZ4oZc	[Asiana, [44.0,88.0], Asiana Airline Business Lounge, [37.0,127.0], Incheon, [37.0,127.0]]	[tp{Incheon}tp, bd{Asiana Airline Business Lounge}bd]	tp{Incheon[37.453609466552734,126.7316665649414]}tp
No more 11 year old in my house @ My Home http://t.co/KHomMFyQ	[]	[]	
Watching the sunrise by myself.	[]	[tp{sunrise}tp]	
@taylorswift13 fuck you bitch you just ruined our new year #FuckTaylorSwift	[]	[]	
@PUMPCrossFit @crossfitlindy happy new year	[]	[]	
...dnt even feel like a new year	[]	[]	
Happy new year fluffy! @henrylau89	[]	[]	
Only SJ"""	[]	[]	
"I just checked in at Blue Ox Travel Plaza http://t.co/Zj8CrXmN (1235 Ripley St, Lake Station) on @footfeedapp"	[Blue Ox Travel Plaza, [42.0,-37.0], Lake Station, [42.0,-87.0]]	[st{1235 Ripley St}st, TP{Lake Station}TP, ST{1235 Ripley St}ST, bd{Blue Ox Travel Plaza}bd, bd{Lake Station}bd]	tp{Lake Station[41.57503890991211,-87.23892211914062]}tp
What an amazing year 2012 has been! #lovespot WinkWink #bf (@ George's on Sunset) [pic]: http://t.co/JYq50i2i	[George's, [26.0,-80.0]]	[tp{Sunset}tp, tp{George}tp]	
"I'm at Outpost Natural Foods (Milwaukee, WI) http://t.co/4QEHROKO"	[Milwaukee, [43.0,-88.0], WI, [45.0,-89.0]]	[TP{WI}TP, tp{Milwaukee}tp]	tp{Milwaukee[43.03889846801758,-87.9064712524414]}tptp{WI[44.500240325927734,-90.00041198730469]}tp
@davedelaney we were thinking of doing the same. Hearing great things about Django	[]	[]	
Puro love #HappyNewYear @ People & Drinks Liquor Cafe http://t.co/NFqkGYov	[]	[tp{Puro}tp, bd{Drinks Liquor Cafe}bd]	
@dar_shamsi threw up in a cup last night and got kicked out the casino bc the dude watched me #fail	[]	[]	
with Anna (@ Frasca Pizzeria & Wine Bar w/ 6 others) http://t.co/lW5M2NWs	[Frasca Pizzeria & Wine Bar, [42.0,-88.0]]	[tp{Anna}tp, BD{Wine Bar}BD, bd{Wine Bar}bd]	
Happy New year!!! @allenwhy ????	[]	[]	
happy new year to this gorgeous girl @PTgreey ... she's weird but im lucky @ Orange County Mining Company http://t.co/ZjoTGas4	[Orange County, [34.0,-118.0]]	[TP{Orange County}TP]	
"So help me if I have to sit here and listen to this redneck woman sing the whole time, I will ram my head through this glass window."	[]	[]	
I feel like there's a little man in my head with a bulldozer doing all he can to escape! #KillerHeadache	[]	[]	
NYE dinner with Erika! Yummy :) (@ Picca Peruvian Cantina) [pic]: http://t.co/o43sQo5X	[Picca peruvian Cantina, [34.0,-118.0], Peruvian, [-9.0,-76.0]]	[tp{NYE}tp]	tp{Peruvian[-10.0,-76.0]}tp
@ElEcxtroX what's your num er	[]	[]	
I wanna thank everyone who came out to support us & show us love at Vault Night Club last night! Happy New Year!! #PRINTDAT	[Vault Night Club, [43.0,-76.0]]	[]	
@JaynDholocost ptdr toi tes b??te a mort!!	[]	[]	
@Chris_Pinson Sorry about your G men and OSU's meaningless undefeated season in 2012... Cheers to 2013.. Happy New Years!	[]	[]	
@_ashleygill @flowerflowerxo off grove?	[]	[tp{grove}tp]	
The numbers rolling The real women rolling #DETROITS rolling #CDon	[DETROITS, [42.0,-83.0]]	[]	
#BackToTheBooks Vol. 1 Available NOW!! "	[]	[]	
I meant TIM!!! @ToT4EVA	[]	[]	
I know.it's not easy for us.but like or not we must accept our destiny:)) gluck someone there.hv a new life:)	[]	[]	
"@angenico3 indeed she loves it!!! And colouring, I must spend five hours a day colouring in princesses!"	[]	[]	
"Cabbage is cooking, but no blacked eye peas, so hopefully the cabbage will be enough..lol"	[]	[]	
"I'm at Boardwalk Billy's Raw Bar & Ribs (Charlotte, NC) http://t.co/2SDw0jBX"	[Boardwalk Billy's Raw Bar & Ribs, [35.0,-81.0], Charlotte, [35.0,-81.0], NC, [36.0,-78.0]]	[TP{NC}TP, bd{Raw Bar}bd, tp{Charlotte}tp]	tp{Charlotte[35.227088928222656,-80.84313201904297]}tptp{NC[35.50069046020508,-80.00032043457031]}tp
Starting the new year single! :/	[]	[]	
@heyviviann thank you so much! Thats so sweet of you! Have a happy new year!!:)	[]	[]	
"@swirlymilktea IKR.everythn in the shop is cheap!!Even this 1 cool necklace,w 3 pendants,key,lock and chair,it costs rm12.ill show u the pic"	[]	[]	
New Years Flame.  #Hipstamatic #BuckhorstH1 #KodotXGrizzled http://t.co/jfBvkq6H	[]	[]	
"@HollyVarney yeah was great thank you baby, happy new year!!! :D"	[]	[]	
"House for #rent in Royal Oak, NW, 3 bedrooms - $1600.00. Available February 01 http://t.co/N5GyemLH Calgary"	[Royal Oak, [51.0,-114.0], Calgary, [51.0,-114.0]]	[tp{Calgary}tp]	tp{Royal Oak[42.489479064941406,-83.1446533203125]}tptp{Calgary[51.05010986328125,-114.08528900146484]}tp
Happy New Year to all.	[]	[]	
I can barely stand but will have to #singmyheartout for the @BrentfordFC boys in a bit #bees #brentfordfc #fuckeddd	[]	[]	
ita rainy bruh wtf. -_-	[]	[tp{ita}tp]	
"I'm at Rest Area Tol Pejagan (Waled, West Java) http://t.co/gS9zPlED"	[Rest Area Tol Pejagan, [-7.0,108.0], Waled, [-7.0,109.0], West Java, [-7.0,108.0]]	[]	
Happy New Years to my Daddy ???	[]	[]	
New year. Sick from last night.	[]	[]	
A bottle of champagne all to myself with the boyfriends parents. I will feel gooood by the time he gets home!	[]	[tp{champagne}tp]	
Happy new year!!	[]	[]	
"""""""@Ima_PrettyBishh: """"@Aj_Smith04: I don't like Beyonce""""She don't like yo ahh either!!""""oh shut up was I talkin to Sequoyah"""	[]	[]	
@ransomdinho he'll be at West Ham one day!	[West Ham, [52.0,0.0]]	[TP{West}TP, tp{Ham}tp]	
@BrynParten12 I'm only referring to tech not all that.	[]	[]	
For Steve Johnson  @ Masonic Temple http://t.co/7cfjBdtL	[]	[bd{Masonic Temple}bd]	
Back from Alex's and I got my New Year's kiss!! 13 hours late but it's all good	[]	[]	
awwwww they finally met!! #truelove :) JARIANA!! http://t.co/4whIiDez	[]	[]	
The Face Of 2013 @ City of Hallandale http://t.co/WS66vXC8	[Hallandale, [26.0,-80.0]]	[]	
"@HeyImAlannnah_ It is good to join in, I sent you a pretty photo by the way"	[]	[]	
@S"	[]	[]	
Shamar got me crying	[]	[]	
#Peace #Love #happynewyear  @ Green Hall http://t.co/jmmsOx07	[]	[]	
Un bebe vakerito aww ???.???:c	[]	[]	
"I'm at Harkins Theatres Sedona 6 for Les Miserables (Sedona, AZ) http://t.co/2ZJQUTLZ"	[Harkins Theatres, [35.0,-112.0], Sedona, [35.0,-112.0], AZ, [35.0,-111.0]]	[TP{AZ}TP, AB{Les Miserables}AB, tp{Sedona}tp]	tp{Sedona[34.8697395324707,-111.760986328125]}tptp{AZ[34.500301361083984,-111.5009765625]}tp
Smh it's already worse in the new year haha psycho billy alien gtfoh omg	[]	[]	
@JohnOjn i want kfc to be honest	[]	[]	
:D (@ Coyoac??n w/ 19 others) http://t.co/WyOCXNaj	[Coyoacï¿½n, [19.0,-99.0]]	[]	
Thanks to an awesome man for putting my new dresser together! You're the best! #almostthere hoga @ the nest http://t.co/XnwscSLh	[]	[]	
Thank you @RandiHall and @realmarisahall for having me over last night! It was a ton of fun!!!	[]	[]	
Happy New Year :) Miami http://t.co/yopWJ5Iz	[Miami, [26.0,-80.0]]	[tp{Miami}tp]	tp{Miami[25.774269104003906,-80.19365692138672]}tp
Perfect afternoon ??????? @ Salmon Haul http://t.co/yZVIpcq4	[Salmon Haul, [-34.0,151.0]]	[]	
With @leezhen8 (@ St. James Hospital) http://t.co/JI2IepRx	[Saint James Hospital, [14.0,121.0]]	[BD{St. James Hospital}BD, bd{St. James Hospital}bd]	
"I'm at Friendship West Baptist Church (Dallas, TX) w/ 6 others http://t.co/izZFAZ1B"	[Friendship West Baptist Church, [33.0,-97.0], Dallas, [33.0,-97.0], TX, [33.0,-100.0]]	[bd{Friendship West Baptist Church}bd, tp{Dallas}tp, BD{Friendship West Baptist Church}BD, AB{TX}AB, TP{Dallas}TP]	tp{Dallas[32.783058166503906,-96.80667114257812]}tptp{TX[31.25044059753418,-99.2506103515625]}tp
"Finna take my ass back to sleep, fuck around & wake up tomorrow lol. Btl"	[]	[]	
@_preddierozayx3 lol this is kinda cute.. in a way ???? http://t.co/BWuLXVqR	[]	[]	
@vidks @d_arjoonsingh @crys191 @shirvan11 happy new year !! Hope u all hav a great 2013.	[]	[]	
"If I was Clemson, I'd punt and wait for Miles to call three pass plays."	[]	[tp{Clemson}tp]	
WOW THATS GOTTA STING HARRY OBVIOUSLY DOESNT GIVE A SHIT ABOUT WHAT YOU ASSWIPES THNK HES HIS OWN MAN DEAL WITH IT CYA http://t.co/L8K1NCZm	[]	[]	
@biancagem happy new year!:)	[]	[]	
"@SUEANNEsays If I can't have a love life, at least I'm blessed with thoughtful and caring friends. ????"	[]	[]	
I want to go to brazil! Looks beautiful ????	[brazil, [-15.0,-49.0]]	[TP{brazil}TP, tp{brazil}tp]	tp{brazil[39.523651123046875,-87.1250228881836]}tp
"This year my New Years kiss was from a boy. The two years before, they were from girls. Lmfao #Waddupp"	[]	[]	
@heartGChance birthday akucesok sorry! tiada hadiah utuk kau	[]	[]	
Another year without a New Years kiss #GetOverYourself	[]	[]	
geram dgn dia but it's nothing bout that but just erghh . .	[]	[]	
"What a shit day, my god! A burst tire is what ya want right now"	[]	[]	
Office (@ Tata Motors) http://t.co/Nf7auxSJ	[]	[tp{Tata}tp]	
@SamuelAdamsBeer it's a happy new years eve http://t.co/y4o3gFYv	[]	[]	
Death row. What a brother knows.	[]	[]	
Once again, back is "	[]	[]	
Back that ass up wallyxo @ Stoney Lake http://t.co/6dnSTftU	[Stoney Lake, [45.0,-78.0]]	[]	
On my way back home to cincy!!! Can't wait to see my siblings an my bay ima hump y'all when I see y'all so b ready !!!!!!! ???????????????????????????	[Cincy, [39.0,-85.0]]	[]	
Y am I so tired on New Years?	[]	[]	
Only on New Years.	[]	[]	
"Finally Benefit is going to hit Indonesia!!! Yuhuyyy, but imma lil worried with freaking newcomer fans of it..."	[Indonesia, [-5.0,120.0]]	[tp{Indonesia}tp, TP{Indonesia}TP]	
"""""""@Glamorous_Me_xx: @callme_arhma pls ff bak!""""done"""	[]	[tp{bak}tp]	
What a brilliant new year spent with the best people #cya2012	[]	[]	
Happy new year n HBD! @mustyblax wishing u many more years Ahead n Allah's blessings now n alwaiz* hav fun!!!	[]	[]	
"If I could talk I'd wish people a happy new year but I can't so it looks like this will have to do, Happy New Year everyone!"	[]	[]	
My Unc Rollin Up For The New Years... http://t.co/wk3cTjcI	[]	[]	
@YoheileinV igual para ti muchas bendiciones :*	[]	[tp{para}tp]	
@Liam_Reggie forget about that! My beloved forest green are 5-0 away at Newport!	[Newport, [51.0,-1.0]]	[tp{Newport}tp]	tp{Newport[34.78654861450195,-76.8591079711914]}tp
Mindoro tomorrow. I wanna hit the beach so bad	[Mindoro, [13.0,121.0]]	[]	
"New Years is a day like no other, it just marks a new beginning for those who choose to take the opportunity that's presented to them..."	[]	[]	
Its fuckin crazy the amount of people in Times Square right now #NYE	[Times Square, [41.0,-74.0]]	[tp{NYE}tp, TP{Times Square}TP, st{Times Square}st]	
@TheOnlyAnt you were one of my fave #FitFam Now Katy Perry... You've lost some points :(	[]	[tp{Perry}tp, tp{Katy}tp]	
She has a lot of pretty hair and I look like a twelve year old boy. @erinritzer @ King's Family Restaurant http://t.co/IBxxLB51	[King's Family Restaurant, [40.0,-80.0]]	[bd{Family Restaurant}bd]	
@princemjjjaxon happy new year love ya	[]	[]	
I just became the mayor of Ching Wah Street ????????? on @foursquare! http://t.co/4g1ryUaN	[]	[st{Ching Wah Street}st]	
Bienvenidos a Miami! @ Wayside Baptist Church http://t.co/7HMoo3xk	[Miami, [26.0,-80.0]]	[tp{Miami}tp, bd{Wayside Baptist Church}bd]	tp{Miami[25.774269104003906,-80.19365692138672]}tp
"Well good life, actually (@ Gold's Gym) http://t.co/UMkkeZZI"	[Gold's Gym, [44.0,78.0]]	[]	
Taxi taxi then Makan!! (@ Fat Fish Steamboat) http://t.co/ZEuk87mM	[Fat Fish Steamboat, [1.0,104.0]]	[tp{Makan}tp]	
@foreverMartha10 tell everyone over there in Dallas that happy new year and that I wish you guys the very best!!! I love you guys!!!!??????????????????????	[Dallas, [33.0,-97.0]]	[tp{Dallas}tp, TP{Dallas}TP]	tp{Dallas[32.783058166503906,-96.80667114257812]}tp
"@Krayina_xO Haha, I know of course not me. Tf I'd do to you? Nada. Lol, you know I like gettin' your attention in unique ways ^.^"	[]	[]	
Let the pre gaming begin.	[]	[]	
@BedazzleCats Some of us took a nap so they could stay up to midnight. #partyanimal Happy New Year my friend!!	[]	[]	
@shanna319 happy new year to you!	[]	[]	
"""Happy  new year too momo ??? RT@elmashari: Happy new year shintakk???""""@shintautaridewi: Happy new year 2013"""	[]	[]	
@_velezg Acho callate hahahaha	[]	[]	
"Another turning point, a fork stuck in the road. Time grabs you by the wrist, directs you where to go"	[]	[]	
@WillNUFC it's soo annoying its all these twitter famous twats who don't shut up! Happy new year will	[]	[]	
COGRAFYADAN 49 ALSAM YETIYO ALLAHIM NE OLUR 49 ALAYIM NE OLUR NE OLUR BAKINIZ YUKSEK BIR HEDEF DEGIL SADECE 49	[]	[tp{OLUR}tp]	
"Pitbull, Mr. 305, Mr. Worldwide on #NYE. (@ American Airlines Arena for Pitbull w/ 38 others) http://t.co/23OrlPPk"	[{American, [40.0,-98.0], American Airlines Arena, [26.0,-80.0]]	[tp{NYE}tp]	
Happy Fucking New Years To Me.	[]	[]	
lucky new year bracelet. http://t.co/pJgaTHNa	[]	[]	
i looove @msashleyve"	[]	[]	
Whiskey and Champagne with the parents	[]	[tp{Champagne}tp]	
"#27:Dj Khalad ft.Chris Brown,Lil Wayne,Nicki Minaj"	[]	[tp{Wayne}tp]	
What an end to the best year and an even greater start to 2013.	[]	[]	
This is a fantastic #pdcdarts final. Don't write Taylor off yet.	[]	[tp{Taylor}tp]	
89 meters above sea level (@ Harbour Bridge Pylon Lookout w/ 2 others) [pic]: http://t.co/P14arG2T	[Harbour Bridge Pylon Lookout, [-34.0,151.0]]	[BD{Harbour Bridge Pylon Lookout}BD]	
@Jessica_Tiam jax had it too and I got him a cool mist humidifier and it works wonders.	[]	[]	
I'm at Salsabila Shisha Lounge (Johor Baru) http://t.co/r4uYsjFh	[Johor Baru, [1.0,104.0]]	[tp{Johor}tp, bd{Salsabila Shisha Lounge}bd, tp{Baru}tp]	
I was to on last nite	[]	[]	
I just ousted Lesah S. as the mayor of Starbucks on @foursquare! http://t.co/yNMmjLn1	[]	[]	
I brought in the new years fairly well tho ( :	[]	[]	
"I'm at Regal Virginia Center 20 for Les Miserables (2012) (Glen Allen, VA) http://t.co/tLWSi1CL"	[Regal Virginia Center, [38.0,-78.0], Glen Allen, [38.0,-78.0], VA, [38.0,-78.0]]	[bd{Regal Virginia Center}bd, TP{VA}TP, tp{Glen Allen}tp]	tp{Glen Allen[37.66598129272461,-77.5063705444336]}tptp{VA[37.548118591308594,-77.44674682617188]}tp
Masquerade  @ Claddagh Irish Pub http://t.co/LfSttjoe	[Claddagh Irish Pub, [40.0,-86.0]]	[bd{Claddagh Irish Pub}bd]	
I'm in the back of a pickup truck again. @ Harrah's Casino New Orleans http://t.co/ots6MmCP	[Harrah's, [30.0,-90.0], New Orleans, [30.0,-90.0]]	[tp{Harrah}tp]	tp{New Orleans[29.95465087890625,-90.0750732421875]}tp
Bethel is PACKED :)	[]	[tp{Bethel}tp]	
"""""""You kept worrying that all the cars driving by us were drunk drivers and they were gonna get us killed"""" #swerve"""	[]	[tp{cars}tp]	
Why is #oomf  so perf ????????	[]	[]	
TO END 2012 I JUST WANNA SAY IM GAY AND I LIKE MAN I DON'T KNOW WHY I JUST DO OK LOVE ME ARE HATE HAPPEY NEW YEARS IS *2013* GOOD BYE B>]	[]	[]	
@dolamuO happy new year	[]	[]	
I'm at The Mines Digitamart http://t.co/EpObfFFl	[]	[]	
"Those big ass coats in there, not jackets coats!"	[]	[tp{coats}tp]	
Wishing Everyone a Happy and Healthy New Year!	[]	[]	
@therealenid Happy New Year to all at The Lodge. How are the hangovers today?	[]	[]	
@beakstew  amo a bea cara	[]	[]	
Happy new year!!! 2013 (@ New York-New York Hotel & Casino w/ 12 others) [pic]: http://t.co/MCdQKgHs	[New York, [41.0,74.0], New York-New York Hotel & Casino, [36.0,-115.0]]	[bd{New York-New York Hotel}bd]	
