Damn I miss Cebu City! Good morning Pinas!	[Pinas, [14.0,121.0], Cebu City, [10.0,124.0]]	[tp{Pinas}tp]	tp{Pinas[-3.666670083999634,-79.6500015258789]}tptp{Cebu City[10.316720008850098,123.89070892333984]}tp
"On the reall , trinna chill , trinna do my own thang ."	[]	[tp{thang}tp]	
Disney gave out thousands of noisy horns. At midnight Disney's Hollywood Studio will be the place for a huge blowjob! :-P	[Disney's Hollywood Studio, [28.0,-82.0]]	[bd{midnight Disney 's Hollywood Studio}bd]	
@visionpassages happy new year beautiful!! Arrived this morning. Jetlag has hit us hard!	[]	[]	
Am I in Ridley park or woodlyn? Decide twitter decider	[Woodlyn, [40.0,-75.0], Ridley Park, [40.0,-75.0]]	[bd{Ridley park}bd, tp{woodlyn}tp]	tp{Woodlyn[39.87232971191406,-75.33712768554688]}tptp{Ridley Park[39.881221771240234,-75.32379913330078]}tp
"@NiallOfficial happy new year too ??? have a good times n' happy all year ,love you?????????"	[]	[]	
I'm at Hardee's / Red Burrito w/ @cyndihuixin http://t.co/UgkcarN1	[]	[]	
"Oh lord, I'm drinking something called a Radioactive Long Island Iced Tea. If I don't tweet tomorrow, call 911 ????lol."	[Long Island, [41.0,-73.0]]	[]	
@babydizl Happy new years:D xxxxxx	[]	[]	
"""Song of the day, """"Rivers and Roads"""" by The Head and the Heart."""	[]	[]	
"""Shiiiit"	[]	[]	
Bit late but a happy new year to everyone! A load of love xx	[]	[]	
Best. Host. Ever. @ Clinton Bakery Cafe http://t.co/30E1L1bW	[Clinton Bakery Caf_, [41.0,-75.0]]	[bd{Clinton Bakery Cafe}bd]	
So much love for The Hives and Jake Bugg #mustseesin2013	[]	[]	
"@RobUsry would cost a lot for sure, but could be worth it. I just don't think Ba is the answet"	[]	[]	
"i've spent 15 summers with my papou, you'd think he'd realize i'm not a morning person... #letmesleep"	[]	[]	
Happy New Years Bitches (:	[]	[]	
I took my rouse bands off for da first time	[]	[]	
Hate a bitch without a back bone	[]	[]	
@ROSEx31 @molly_jayyy @jenna__michaels happy New Years eat friends I love you	[]	[]	
@Pin_Head_Lary alright bruhh thanks bro	[]	[tp{bro}tp]	
"@Woods418 awesome man, we need to hit up New York or Vegas"	[Vegas, [36.0,-115.0], New York, [41.0,-74.0]]	[tp{York}tp]	
"Good luck higgy, you've had a big influence in our recent growth and success."	[]	[]	
"For me, the Kompany and Lescott combination is still the best for Man City. Of cos this shows how dire the situation is."	[]	[]	
Happy New Year everybody (@ ??????24????????????????????????) http://t.co/Lfeug6cn	[]	[]	
At Nigga Lali's house for new years	[]	[]	
New year. Old problems. The usual thing :)	[]	[]	
I'm so sad New Years is over. I been looking forward to it forever ????	[]	[]	
Happy New Year 2013 ????????? http://t.co/1wR0wBky	[]	[]	
For 2012 I was pregnant and sober and my resolution for 2013 is to be neither of those!! Happy New Year!!!	[]	[]	
@TFebriantika @broeryaris @kevintombokan @abethia @jerickostevanus @grahitooo @jejessica_jee @briant_martin @claudiadewips @freakin_fab aku?	[]	[tp{aku}tp]	
I was rolling When theo said my eyeballs were 40 by 40. But i was so mad at the same time lol	[]	[]	
But I got to see my favorite part! Nobody puts baby in the corner	[]	[]	
it's a full geg being a tease isn't it girls?	[]	[]	
Netflix need to put some Paul Mooney stand ups on there	[]	[]	
"QUEM QUISER SER AVALIADO DAR #RT AQUI , N??O PRECISA DE N??MEROS , (TEM QUE SEGUIR , SIGO DE VOLTA) +1"	[]	[]	
Bag brown from @LMforHARDWARE in Sidoarjo. thanks :-) http://t.co/VJ2e2c8q	[Sidoarjo, [-7.0,113.0]]	[tp{Sidoarjo}tp, TP{Sidoarjo}TP]	tp{Sidoarjo[-7.447800159454346,112.71829986572266]}tp
I Got a Boy !!	[]	[]	
@AnaMCampoalegre sexiest miss Santa on the planet ??????????????????? http://t.co/CwSWNM8t	[]	[TP{Santa}TP, tp{Santa}tp]	
Holy batman its freezing out	[]	[tp{batman}tp]	
@spendawgy your welcome spenny bob! There's a bit in sweet nothing video and its image of you! I'll get a pic tomorrow!	[]	[]	
@jenniferfulle26 I know noone comes to mcbean	[]	[]	
@AlissaBalet ahaha bon d'accord ????	[]	[]	
@_WLT_ in two weeks. The security guard in works told me to do you get 8pound an hour and can work doors of nyt clubs its government funded	[]	[tp{nyt}tp]	
Wish I had someone to go to half priced apps with ????	[]	[]	
@AusSofta good luck :D	[]	[]	
Well I like the xx a lot	[]	[]	
@jhirro2 painclude lagi sa shout out ah heheehhe	[]	[tp{lagi}tp]	
"@Liam_Lefr dude, under the bridge with air guitar"	[]	[]	
I'm talking bout pimpin since been pimpin been since pimpin UHHH	[]	[]	
Heart of a soldier."""	[]	[]	
thank you for being there when no one else was... even though you left too	[]	[]	
@donghaenaa0405 promoted me please?  Chigu please thank u so much	[]	[tp{Chigu}tp]	
@JoshEvans90 I hate the gym in Jan. Full of new year idiots	[]	[]	
"No, I'm not perfect! But I bring so much to the table."	[]	[]	
I love blind siding people with how smart I can be. Everyone always takes me as this dumb little kid. Never judge a book by its cover	[]	[tp{siding}tp]	
Work trousers seem a tad tighter this morning #newyeardiet	[]	[]	
"""This girl once said to me """"if he dosnt have money, he better have abs"""" off to the gym - core training tonight ;)"""	[]	[]	
"@murraycummings also, I hope you had a great Christmas and new year!"	[]	[]	
"""""""@iamedem: """"@PMtheDJ: Video shoot with @iamedem today! #TheWarmUp""""< shut down: hit me back"""" ...... wey location"""	[]	[]	
I wanna go to Florida. Someone come with me	[Florida, [28.0,-81.0]]	[tp{Florida}tp, TP{Florida}TP]	tp{Florida[41.33176040649414,-74.35681915283203]}tp
There's a difference thinking you can do and believing you can do - Justin Rose	[]	[]	
Lovers @burnt20FO7 @M_Fritz_1  @ West York Inn http://t.co/xpRKgUJJ	[West York Inn, [40.0,-77.0]]	[bd{West York Inn}bd]	
@f0rrestgump__ they are the best ones	[]	[]	
Jus me an my future.	[]	[]	
I'm at Lake Club: Centre Sportif http://t.co/ieBHvqDh	[Lake Club: Centre Sportif, [37.0,10.0]]	[bd{Lake Club}bd]	
Bitches House Hopn Cant Even Provide 4Dey Self But Worried Bout Toon !	[US, [40.0,-98.0], Canada, [63.0,-98.0]]	[bd{Bitches House}bd]	tp{US[49.099998474121094,1.966670036315918]}tptp{Canada[38.67390060424805,-0.8133000135421753]}tp
"Brunch at the garden centre with my grandad, after helping put up 100+ metres of fencing!!"	[]	[bd{the garden centre}bd]	
Pulang cuss (@ J.CO Donuts & Coffee | Chandra Superstore) http://t.co/PGVEz4vs	[]	[tp{Chandra}tp]	
Here! (@ Fort Lauderdale-Hollywood International Airport (FLL) w/ @mr_sosawesome) http://t.co/yIOPj26H	[Fort Lauderdale-Hollywood International Airport, [26.0,-80.0]]	[bd{Fort Lauderdale-Hollywood International Airport}bd, BD{Fort Lauderdale-Hollywood International Airport}BD]	
Cold but nice today.  @ Crocheron Park http://t.co/q74ozfI2	[Crocheron Park, [41.0,-74.0]]	[bd{Crocheron Park}bd]	
"""""""@wizdom:  A lot females are so smart but yet so stupid when it comes to a relationship or picking a man.""""...."""	[]	[]	
Space age pimpin>>>	[]	[]	
I.G Greatness_Is_A_Must"	[]	[]	
I need a mini fridge for my room.	[]	[]	
"I'm at Bali Royal Hospital (BROS) (Denpasar, Bali) w/ 2 others http://t.co/YC0xdugu"	[Denpasar, [-9.0,115.0], , [-8.0,115.0], Denpasar Royal Hospital, [-9.0,115.0]]	[bd{Bali Royal Hospital}bd, tp{Denpasar}tp, BD{Bali Royal Hospital}BD]	tp{Denpasar[-8.649999618530273,115.21666717529297]}tp
Was out mountain biking 32.64 km with #Endomondo. See it here: http://t.co/hnvfrMHt	[]	[tp{biking}tp]	
I think the Pasadena police just put out a missing person report for Mike Taylor. Hasn't been seen since the Beef Bowl. #badgers	[Pasadena, [34.0,-118.0]]	[tp{Taylor}tp, tp{Pasadena}tp]	tp{Pasadena[29.691059112548828,-95.20909881591797]}tp
Jerry springer is RAW lol	[]	[]	
Vale fans abusing own players on twitter so much they close accounts.... Brilliant! Well done you bunch of clowns.	[]	[]	
"""You can't spell them with out me. """"lil Wayne"""""""	[]	[tp{Wayne}tp]	
@rihanna can you not speak gaga lyrics again you dirty coke head	[]	[]	
"""Victoria secrets """" for men """" stuff smells so good ."""	[]	[tp{Victoria}tp]	
Hanging out in the condo in Vegas. Going to an Abba tribute tonight @malhaack @LeighHaack	[Vegas, [36.0,-115.0]]	[]	
"I'm at The University of Bath (Bath, Somerset) http://t.co/Nea6chno"	[Somerset, [51.0,-2.0], Bath, [51.0,-2.0], University of Bath, [51.0,-2.0]]	[tp{Somerset}tp]	tp{Somerset[29.226350784301758,-98.65779876708984]}tptp{Bath[40.725650787353516,-75.39407348632812]}tp
@SamuelRevering I know I've been here for a week and it's been so clear! haha I'm getting pissed I love the rain	[]	[]	
How many of you have ever felt personally victimized by Regina George?	[]	[tp{Regina}tp, tp{George}tp]	
"I'm at Henry F. Kite Elementary (Jacksonville, Florida) http://t.co/JU8UPduO"	[Jacksonville, [30.0,-82.0], Florida, [29.0,-81.0]]	[tp{Florida}tp, BD{Henry F}BD, TP{Florida}TP, tp{Jacksonville}tp]	tp{Jacksonville[30.33218002319336,-81.65564727783203]}tptp{Florida[41.33176040649414,-74.35681915283203]}tp
@Sheikh326 you must be the smartest kid on the block then #judging	[]	[]	
BCS buster game up next... NIU...watch out FSU. Lol. But seriously. I bet those Huskies will be out for blood hahahahhaha.	[]	[]	
@Draft_Hub @BFTB_Chargers ..If Chargers get Gruden can he also be sideline announcer?..LOL	[]	[]	
I hate when people put lyrics as their IG caption	[]	[tp{IG}tp]	
"@ITFCbrooksy11 Is that where we are likely to go? Holland or Germany, maybe Norway?"	[Holland, [52.0,6.0], Germany, [51.0,10.0]]	[TP{Germany}TP, tp{Holland}tp, tp{Norway}tp, TP{Norway}TP, tp{Germany}tp]	tp{Holland[42.78752136230469,-86.10893249511719]}tp
"Spicy rnch & spicy rnch/gold rush mix boneless wings, spicy rnch fries, holy mac, 8oz rnch, to-go tea. Perfect end... http://t.co/PiS2Bvbv"	[]	[]	
@Mario_Lobatin eres increiblee!	[]	[]	
I just became the mayor of Ruang S-24 IST AKPRIND on @foursquare! http://t.co/zbqB3eaf	[]	[]	
I just became the mayor of El Peluca Sapbe y Asociados Inc. on @foursquare! http://t.co/jNvysc9D	[]	[]	
Just posted a photo @ Shibuya station http://t.co/x0U4XVMn	[Shibuya, [36.0,140.0], Shibuya Station, [36.0,140.0]]	[bd{Shibuya station}bd]	
@katielloader @katiebeansharpe where was my invite to touch slutpig's ladie wedge :/	[]	[]	
 finger in the air if you"	[]	[]	
Nobody texas me.	[texas, [32.0,-100.0]]	[]	
"Bowden, Meyer talk BCS Championship, party for troops: Coach Urban Meyer and former coach Bobby Bowden discuss the... http://t.co/gBSMCMjf"	[]	[]	
"@TomTheWanted hey Mr. Parker, you like me more than @JCats12 , right? :)"	[]	[tp{Parker}tp]	
@Kam_Bam_FDH ight bro. I see you. I got mine a while back	[]	[tp{bro}tp]	
"I'm at Mafiaoza's (Nashville, TN) w/ 8 others http://t.co/SYdGFVQD"	[Mafiaoza's, [36.0,-87.0], Nashville, [36.0,-87.0], TN, [36.0,-87.0]]	[tp{Nashville}tp]	tp{Nashville[36.165889739990234,-86.78443908691406]}tptp{TN[35.75035095214844,-86.2502670288086]}tp
yeeeeasssss! Mary went on on-demand and bought pitch perfect #yes #sohapy	[]	[tp{Mary}tp]	
@daviskierra4 @NaeHasNofilter lmaoo ' kie you a fool for that one	[]	[tp{kie}tp]	
"Supply Cha... - #Hartford , CT (http://t.co/KXkPEJcR) Get Supply Chain Management Jobs #SupplyChainManagement #jobs #job #GetAllJobs"	[Hartford, [42.0,-73.0], CT, [42.0,-73.0]]	[tp{Hartford}tp]	tp{Hartford[41.763710021972656,-72.68508911132812]}tptp{CT[41.66704177856445,-72.6664810180664]}tp
Happy Birthday to da homie @NewERA_OG	[]	[]	
@MarcAnthonyR17 I know t mac yao Carl landry Kyle lowry Luis Scola years were fun stupid injuries :/	[]	[tp{Kyle}tp, tp{yao}tp]	
What a twat that bloke's being! #oneborn	[]	[]	
"I'm drinking Baileys, don't ask me why."	[]	[]	
"@jaackiegaage it scary lol. You made me scared to like walk up to my house after getting out of the car, I have to sprint lol"	[]	[]	
"I'm at Medaryville, IN (Medaryville, IN) http://t.co/hYHikfNB"	[Medaryville, [41.0,-87.0], IN, [41.0,-86.0]]	[]	tp{IN[40.00032043457031,-86.2502670288086]}tp
Reading my mindddRT @tinarenee12: Things may not always go the way I want them to but I know that one day they will. Just gotta be patient..	[]	[]	
"Alliance Lockstore Chicago, IL New Lock Installation http://t.co/mQVwuITr Chicago Locks & Locksmiths #coupon"	[Chicago, [42.0,-88.0], IL, [41.0,-89.0]]	[tp{Chicago}tp]	tp{Chicago[41.85002899169922,-87.6500473022461]}tptp{IL[40.00032043457031,-89.2503662109375]}tp
"Flood Control Delaware, OH $50 off Emergency Service (offer http://t.co/zGQvrVYD Delaware Water Extraction & Damage Restoration #coupon"	[Delaware, [40.0,-83.0], OH, [41.0,-83.0]]	[tp{Delaware}tp]	tp{Delaware[40.29867172241211,-83.06796264648438]}tptp{OH[40.25033950805664,-83.00018310546875]}tp
"I'm at Animal Kingdom Park (Lake Buena Vista, FL) w/ 30 others [pic]: http://t.co/2L1CfXQu"	[Lake Buena Vista, [28.0,-82.0], FL, [29.0,-82.0]]	[bd{Animal Kingdom Park}bd, BD{Animal Kingdom Park}BD, tp{Buena Vista}tp]	tp{FL[28.750539779663086,-82.5000991821289]}tp
"""@aibal10 Extreno Excluvivo:QUIERO SUDAR @Avalanchafme) #DameFollow http://t.co/931UgCC0"""""""	[]	[]	
@Good2bSammie hey! What about it Green Eggs and Ham?	[]	[tp{Ham}tp]	
@MelKrol17 thanks Mel!!!!! :) on my way now	[]	[tp{Mel}tp]	
@OCDna have you ever gone out with a man who was?	[]	[]	
@BrandonWood00 @m2theatthew McDonald's all day	[]	[]	
                     #???7???2???"	[]	[]	
LOOK AT ME GIVE A SHIT.	[]	[]	
"I'm at Grand Central Terminal (New York, NY) w/ 38 others http://t.co/lCQMVhsq"	[Grand Central Station, [41.0,-74.0], New York, [41.0,-74.0], NY, [42.0,-76.0]]	[tp{York}tp, bd{Grand Central Terminal}bd]	tp{NY[43.00035095214844,-75.4999008178711]}tp
"Woah, all these broken hearts on that pole, man If pole dancing a art, you know I mean I'm fuckin artist I know... ????"	[]	[]	
@goblinoire HAHAH ugh such great authors di ba sila pwede gumawa rin para sa ibang otps hekgekehe	[]	[tp{para}tp, tp{sila}tp]	
"""Lmao!! Ei auntie RT @Naa_Achere: """"@Akua_B_Tinted: Lee min ho!!! I gat my eyes on u!!"""" Pls pls, he's mine. Go away"""	[]	[]	
"""""""Time to check the testicles"""" the five most dreaded words at any physical for a man @CauseWereGuys"""	[]	[]	
Opinion writer for @UDK_News"""	[]	[]	
Just posted a photo @ Novikov Restaurant & Bar http://t.co/rPwYLXIH	[Novikov Restaurant & Bar, [52.0,0.0]]	[bd{Novikov Restaurant}bd]	
"In 4th grade, it was Tokio Hotel."	[]	[bd{Tokio Hotel}bd]	
Local businesses enjoy boost from harsh winter weather: As employees for Circle City Outdoors gear up and get to... http://t.co/qvkfojoF	[Circle City Outdoors, [40.0,-86.0]]	[]	
.@geritaltamayo @karlishake (@ Cowboys Stadium w/ 5 others) http://t.co/1JVU2bdN	[Cowboys Stadium, [33.0,-87.0]]	[]	
Baltimore Behavioral Health CEO says nonprofit seeks fresh start in Chapt. 11: Baltimore Behavioral Health CEO Terry... http://t.co/8LRwZjOT	[Baltimore, [39.0,-77.0]]	[tp{Baltimore}tp]	tp{Baltimore[39.29037857055664,-76.61219024658203]}tp
"I'm at ISHTA Yoga UES (New York, United States) http://t.co/59Qs8e0t"	[ISHTA Yoga, [41.0,-74.0], New York, [42.0,-76.0]]	[tp{York}tp, tp{United States}tp]	
"""How to ask a girl on a date in 2013: """"Wanna watch Scandal next week?"""" Haha #Cheers2013"""	[]	[]	
@michelleykinss thanks boo ????????	[]	[tp{boo}tp]	
I only have 2 semesters of highschool to go. ????	[]	[]	
Bad start...give kobe the ball let him cook jason richardson a few times	[]	[tp{richardson}tp]	
@moooonface_ I think I lefted my ray bans at yours?	[]	[tp{ray}tp]	
@_Natalie1888 (Nobody's looking. Just stick it under your coat and walk out the shop) - Quoted from the Frankie Boyle book you got me. LOL!!	[]	[]	
"I'm at Almaden Expressway (San Jose, CA) http://t.co/z0L6rnOI"	[San Jose, [37.0,-122.0], CA, [37.0,-119.0]]	[TP{CA}TP, tp{San Jose}tp, TP{San Jose}TP, BD{Almaden Expressway}BD]	tp{San Jose[37.33938980102539,-121.89495849609375]}tptp{CA[37.250221252441406,-119.75125885009766]}tp
"@KDavis0121 You're gonna love this one, wait a sec #ohkayyy"	[]	[]	
Pa govenor sueing ncaa.. about fucking time.. the kids on the team were still in there dads sack when sandusky was doing his thing	[]	[tp{sandusky}tp]	
"As usual very quiet environment here - (@ RBI colony, kharghar) http://t.co/HSGgKpqo"	[Khargar, [19.0,73.0]]	[]	
"I'm at AMC Garden State 16 for Les Miserables (2012) (Paramus, NJ) w/ 16 others http://t.co/fi9KrzyV"	[AMC Garden State 16, [41.0,-74.0], Paramus, [41.0,-74.0], NJ, [40.0,-74.0]]	[BD{AMC Garden}BD, tp{Paramus}tp]	tp{Paramus[40.94453811645508,-74.0754165649414]}tptp{NJ[40.16706085205078,-74.49987030029297]}tp
A view from the coffee shop @ Pret A Manger http://t.co/AkXiUlPA	[Pret A Manger, [42.0,-88.0]]	[bd{the coffee shop}bd, tp{Manger}tp]	
